lat,long,customer_id,trip_id,week_index,type,ride_count
40.78,-73.952,2,215075000000000.0,11,origin,24
40.78,-73.952,2,231010000000000.0,11,origin,24
40.72,-74.01,2,262528000000000.0,11,origin,14
40.78,-73.952,2,129136000000000.0,11,origin,24
40.796,-73.95,2,107425000000000.0,11,origin,7
40.796,-73.95,2,108056000000000.0,11,origin,7
40.796,-73.95,2,88643700000000.0,14,origin,7
40.796,-73.95,2,190729000000000.0,15,origin,7
40.796,-73.95,2,191435000000000.0,15,origin,7
40.72,-74.012,2,25386300000000.0,19,origin,26
40.72,-74.012,2,26823600000000.0,19,origin,26
40.78,-73.952,2,168006000000000.0,21,origin,24
40.708,-73.968,2,83333800000000.0,22,origin,1
40.738,-73.98,2,185403000000000.0,22,origin,1
40.724,-73.994,3,54753800000000.0,24,origin,23
40.724,-73.994,3,77094200000000.0,24,origin,23
40.648,-73.97,3,223558000000000.0,51,origin,7
40.75,-74.0,3,75084700000000.0,56,origin,3
40.75,-74.0,3,130381000000000.0,56,origin,3
40.75,-74.0,3,133003000000000.0,56,origin,3
40.712,-73.958,3,208063000000000.0,56,origin,3
40.712,-73.958,3,211165000000000.0,56,origin,3
40.712,-73.958,3,245835000000000.0,56,origin,3
40.718,-73.962,3,246642000000000.0,56,origin,33
40.718,-73.962,3,247575000000000.0,56,origin,33
40.648,-73.97,3,85311200000000.0,60,origin,7
40.648,-73.97,3,86849300000000.0,60,origin,7
40.71,-73.968,3,155906000000000.0,61,origin,8
40.718,-73.962,3,210573000000000.0,64,origin,33
40.718,-73.962,3,234149000000000.0,64,origin,33
40.728,-73.984,3,195613000000000.0,65,origin,11
40.728,-73.988,3,29639700000000.0,70,origin,6
40.682,-73.994,3,166527000000000.0,71,origin,6
40.682,-73.994,3,174369000000000.0,71,origin,6
40.682,-73.994,3,176260000000000.0,71,origin,6
40.682,-73.994,3,180193000000000.0,71,origin,6
40.702,-73.982,3,248341000000000.0,74,origin,1
40.718,-73.962,3,248063000000000.0,77,origin,33
40.71,-73.924,3,90564600000000.0,78,origin,6
40.71,-73.924,3,101432000000000.0,78,origin,6
40.648,-73.97,3,18490800000000.0,80,origin,7
40.718,-73.962,3,39312300000000.0,80,origin,33
40.718,-73.962,3,41052100000000.0,80,origin,33
40.718,-73.962,3,186920000000000.0,80,origin,33
40.718,-73.962,3,259539000000000.0,80,origin,33
40.718,-73.962,3,265868000000000.0,80,origin,33
40.718,-73.962,3,11297500000000.0,80,origin,33
40.718,-73.962,3,32755400000000.0,80,origin,33
40.718,-73.962,3,76553700000000.0,80,origin,33
40.718,-73.962,3,84698100000000.0,80,origin,33
40.718,-73.962,3,87169200000000.0,80,origin,33
40.718,-73.962,3,88228200000000.0,80,origin,33
40.718,-73.962,3,89312400000000.0,80,origin,33
40.718,-73.962,3,92968600000000.0,80,origin,33
40.718,-73.962,3,93397200000000.0,80,origin,33
40.718,-73.962,3,93977200000000.0,80,origin,33
40.718,-73.962,3,112510000000000.0,80,origin,33
40.718,-73.962,3,115359000000000.0,80,origin,33
40.718,-73.962,3,119747000000000.0,80,origin,33
40.718,-73.962,3,125723000000000.0,80,origin,33
40.718,-73.962,3,135330000000000.0,80,origin,33
40.718,-73.962,3,142012000000000.0,80,origin,33
40.718,-73.962,3,150257000000000.0,80,origin,33
40.718,-73.962,3,151139000000000.0,80,origin,33
40.718,-73.962,3,151997000000000.0,80,origin,33
40.718,-73.962,3,153182000000000.0,80,origin,33
40.718,-73.962,3,154972000000000.0,80,origin,33
40.714,-73.95,3,183919000000000.0,80,origin,2
40.714,-73.95,3,189113000000000.0,80,origin,2
40.68,-73.996,3,115971000000000.0,82,origin,1
40.608,-73.958,3,110624000000000.0,82,origin,1
40.648,-73.97,3,46952000000000.0,82,origin,7
40.648,-73.97,3,51717700000000.0,82,origin,7
40.742,-73.992,3,180102000000000.0,83,origin,9
40.742,-73.992,3,182548000000000.0,83,origin,9
40.782,-73.972,3,275521000000000.0,84,origin,6
40.782,-73.972,3,277463000000000.0,84,origin,6
40.742,-73.994,3,125484000000000.0,84,origin,29
40.718,-73.958,3,93450800000000.0,84,origin,9
40.718,-73.958,3,128121000000000.0,84,origin,9
40.718,-73.958,3,150739000000000.0,84,origin,9
40.718,-73.958,3,146301000000000.0,84,origin,9
40.74,-73.98,3,90793700000000.0,86,origin,2
40.726,-73.996,3,225456000000000.0,86,origin,18
40.726,-73.996,3,226894000000000.0,86,origin,18
40.678,-73.99,3,249496000000000.0,87,origin,2
40.678,-73.99,3,251361000000000.0,87,origin,2
40.714,-73.948,3,2517750000000.0,88,origin,4
40.714,-73.948,3,41046100000000.0,88,origin,4
40.714,-73.948,3,41500000000000.0,88,origin,4
40.714,-73.948,3,43466800000000.0,88,origin,4
40.75,-73.992,3,8711690000000.0,88,origin,5
40.662,-73.962,3,11179600000000.0,91,origin,1
40.72,-73.848,3,239045000000000.0,91,origin,1
40.72,-73.844,3,14580600000000.0,91,origin,6
40.72,-73.844,3,20279200000000.0,91,origin,6
40.72,-73.844,3,20657400000000.0,91,origin,6
40.72,-73.844,3,42745600000000.0,91,origin,6
40.72,-73.844,3,43073400000000.0,91,origin,6
40.72,-73.844,3,46149700000000.0,91,origin,6
40.682,-73.976,3,215587000000000.0,92,origin,9
40.682,-73.976,3,223227000000000.0,92,origin,9
40.67,-73.98,3,162258000000000.0,92,origin,1
40.676,-73.972,3,159161000000000.0,93,origin,2
40.648,-73.97,3,154085000000000.0,99,origin,7
40.718,-73.958,3,259381000000000.0,99,origin,9
40.718,-73.958,3,266946000000000.0,99,origin,9
40.748,-74.004,4,228763000000000.0,27,origin,59
40.748,-74.004,4,71721200000000.0,52,origin,59
40.742,-73.99,4,131884000000000.0,52,origin,9
40.748,-74.004,4,97679500000000.0,52,origin,59
40.748,-74.004,4,233930000000000.0,54,origin,59
40.748,-74.004,4,35831000000000.0,55,origin,59
40.74,-74.006,4,35416500000000.0,55,origin,22
40.758,-73.992,4,21150100000000.0,56,origin,2
40.748,-74.004,4,160956000000000.0,57,origin,59
40.748,-74.004,4,162217000000000.0,57,origin,59
40.748,-74.004,4,149235000000000.0,57,origin,59
40.748,-74.004,4,153718000000000.0,59,origin,59
40.748,-74.004,4,8600880000000.0,59,origin,59
40.758,-73.992,4,279430000000000.0,59,origin,2
40.744,-73.988,4,95990700000000.0,59,origin,34
40.748,-74.004,4,7212160000000.0,59,origin,59
40.748,-73.988,4,92236800000000.0,59,origin,7
40.748,-74.004,4,251569000000000.0,60,origin,59
40.748,-74.004,4,101757000000000.0,60,origin,59
40.748,-74.004,4,102463000000000.0,60,origin,59
40.748,-74.004,4,128031000000000.0,60,origin,59
40.748,-74.004,4,18030200000000.0,62,origin,59
40.748,-74.004,4,24687000000000.0,62,origin,59
40.748,-74.004,4,29956900000000.0,62,origin,59
40.748,-74.004,4,33537400000000.0,62,origin,59
40.748,-74.004,4,43320800000000.0,62,origin,59
40.748,-74.004,4,45943100000000.0,62,origin,59
40.748,-74.004,4,49606600000000.0,66,origin,59
40.748,-74.004,4,51573400000000.0,66,origin,59
40.748,-74.004,4,245344000000000.0,67,origin,59
40.748,-74.004,4,215923000000000.0,69,origin,59
40.748,-74.004,4,85612500000000.0,73,origin,59
40.748,-74.004,4,270927000000000.0,74,origin,59
40.748,-74.004,4,274003000000000.0,74,origin,59
40.718,-73.99,5,233769000000000.0,87,origin,95
40.718,-73.99,5,234601000000000.0,87,origin,95
40.708,-74.002,5,80167500000000.0,88,origin,6
40.708,-74.002,5,81075200000000.0,88,origin,6
40.718,-73.954,5,145826000000000.0,88,origin,11
40.718,-73.954,5,176076000000000.0,88,origin,11
40.774,-73.958,5,180134000000000.0,88,origin,5
40.774,-73.958,5,181924000000000.0,88,origin,5
40.732,-73.986,5,139208000000000.0,88,origin,11
40.718,-73.954,5,214251000000000.0,88,origin,11
40.718,-73.954,5,241080000000000.0,88,origin,11
40.718,-73.954,5,59809100000000.0,88,origin,11
40.758,-73.966,5,213997000000000.0,88,origin,7
40.704,-73.948,5,168004000000000.0,88,origin,1
40.718,-73.954,5,116783000000000.0,88,origin,11
40.78,-73.96,5,257683000000000.0,88,origin,9
40.752,-73.98,5,66442900000000.0,89,origin,83
40.73,-73.994,5,192632000000000.0,89,origin,2
40.78,-73.96,5,261615000000000.0,89,origin,9
40.72,-74.01,5,33170800000000.0,91,origin,14
40.754,-73.984,5,225883000000000.0,91,origin,2
40.724,-73.996,5,134271000000000.0,91,origin,27
40.718,-73.954,5,195780000000000.0,91,origin,11
40.776,-73.956,5,33941500000000.0,91,origin,9
40.718,-73.954,5,265741000000000.0,92,origin,11
40.774,-73.958,5,182253000000000.0,92,origin,5
40.78,-73.956,5,217550000000000.0,92,origin,9
40.704,-73.992,5,253598000000000.0,93,origin,10
40.718,-73.954,5,84180600000000.0,94,origin,11
40.736,-73.988,5,269609000000000.0,94,origin,88
40.718,-73.954,5,280121000000000.0,95,origin,11
40.75,-73.982,5,93870400000000.0,95,origin,9
40.776,-73.954,5,243592000000000.0,95,origin,14
40.708,-74.0,5,137320000000000.0,96,origin,1
40.726,-74.006,5,225427000000000.0,97,origin,9
40.718,-73.954,5,16641700000000.0,97,origin,11
40.724,-73.996,5,33761600000000.0,97,origin,27
40.782,-73.96,5,85978700000000.0,97,origin,1
40.714,-73.99,5,138997000000000.0,97,origin,5
40.732,-74.004,5,219375000000000.0,97,origin,4
40.762,-73.966,5,118363000000000.0,98,origin,21
40.744,-73.978,6,272990000000000.0,18,origin,236
40.744,-73.978,6,276469000000000.0,18,origin,236
40.744,-73.978,6,18166700000000.0,18,origin,236
40.764,-73.972,6,170816000000000.0,18,origin,67
40.762,-73.97,6,32889200000000.0,18,origin,9
40.744,-73.978,6,122248000000000.0,18,origin,236
40.762,-73.97,6,172118000000000.0,18,origin,9
40.762,-73.97,6,104289000000000.0,18,origin,9
40.762,-73.97,6,127335000000000.0,18,origin,9
40.762,-73.97,6,158249000000000.0,18,origin,9
40.762,-73.97,6,174336000000000.0,18,origin,9
40.762,-73.97,6,180841000000000.0,18,origin,9
40.762,-73.97,6,188103000000000.0,18,origin,9
40.744,-73.98,6,187485000000000.0,19,origin,48
40.744,-73.978,6,114053000000000.0,19,origin,236
40.744,-73.978,6,117886000000000.0,19,origin,236
40.744,-73.978,6,176933000000000.0,19,origin,236
40.744,-73.978,6,57457800000000.0,19,origin,236
40.764,-73.972,6,224175000000000.0,19,origin,67
40.744,-73.978,6,271979000000000.0,19,origin,236
40.746,-73.978,6,10986800000000.0,20,origin,17
40.746,-73.978,6,13230900000000.0,20,origin,17
40.744,-73.978,6,202715000000000.0,20,origin,236
40.764,-73.972,6,229491000000000.0,20,origin,67
40.764,-73.972,6,32864300000000.0,20,origin,67
40.764,-73.972,6,33469500000000.0,20,origin,67
40.764,-73.972,6,34225900000000.0,20,origin,67
40.744,-73.978,6,218593000000000.0,20,origin,236
40.744,-73.978,6,276050000000000.0,20,origin,236
40.744,-73.978,6,17334000000000.0,20,origin,236
40.744,-73.978,6,217025000000000.0,21,origin,236
40.744,-73.978,6,221539000000000.0,21,origin,236
40.744,-73.978,6,221892000000000.0,21,origin,236
40.744,-73.978,6,180582000000000.0,21,origin,236
40.744,-73.978,6,249995000000000.0,22,origin,236
40.744,-73.978,6,254635000000000.0,22,origin,236
40.744,-73.978,6,260535000000000.0,22,origin,236
40.734,-73.984,6,158829000000000.0,22,origin,3
40.734,-73.984,6,185330000000000.0,22,origin,3
40.744,-73.978,6,129549000000000.0,22,origin,236
40.744,-73.978,6,168464000000000.0,23,origin,236
40.744,-73.978,6,216844000000000.0,23,origin,236
40.744,-73.978,6,201909000000000.0,28,origin,236
40.744,-73.978,6,62440800000000.0,31,origin,236
40.744,-73.978,6,65693500000000.0,31,origin,236
40.744,-73.978,6,72148500000000.0,31,origin,236
40.744,-73.978,6,74720400000000.0,31,origin,236
40.744,-73.978,6,82537000000000.0,31,origin,236
40.744,-73.978,6,84831600000000.0,31,origin,236
40.734,-73.992,6,178025000000000.0,31,origin,7
40.744,-73.978,6,218594000000000.0,32,origin,236
40.774,-73.962,6,62638800000000.0,32,origin,2
40.774,-73.962,6,65790600000000.0,32,origin,2
40.744,-73.978,6,6157500000000.0,33,origin,236
40.744,-73.978,6,91603800000000.0,33,origin,236
40.744,-73.978,6,94831300000000.0,33,origin,236
40.744,-73.978,6,262602000000000.0,33,origin,236
40.744,-73.978,6,265250000000000.0,33,origin,236
40.744,-73.978,6,196782000000000.0,33,origin,236
40.744,-73.978,6,36835100000000.0,33,origin,236
40.744,-73.978,6,73821500000000.0,34,origin,236
40.744,-73.978,6,76544700000000.0,34,origin,236
40.744,-73.978,6,79444400000000.0,34,origin,236
40.744,-73.978,6,22853100000000.0,34,origin,236
40.744,-73.978,6,178295000000000.0,34,origin,236
40.756,-73.978,6,97696100000000.0,34,origin,5
40.744,-73.978,6,55118200000000.0,35,origin,236
40.744,-73.978,6,7177680000000.0,35,origin,236
40.744,-73.978,6,263933000000000.0,35,origin,236
40.744,-73.978,6,89437800000000.0,35,origin,236
40.744,-73.978,6,213866000000000.0,35,origin,236
40.744,-73.978,6,253731000000000.0,35,origin,236
40.744,-73.978,6,258018000000000.0,35,origin,236
40.744,-73.978,6,260716000000000.0,35,origin,236
40.744,-73.978,6,24429900000000.0,36,origin,236
40.744,-73.978,6,246314000000000.0,36,origin,236
40.764,-73.972,6,53692400000000.0,36,origin,67
40.764,-73.972,6,59315300000000.0,36,origin,67
40.744,-73.978,6,44105700000000.0,36,origin,236
40.744,-73.978,6,72866800000000.0,36,origin,236
40.744,-73.978,6,68381700000000.0,37,origin,236
40.744,-73.978,6,153490000000000.0,37,origin,236
40.744,-73.978,6,98273700000000.0,38,origin,236
40.744,-73.978,6,201065000000000.0,38,origin,236
40.744,-73.978,6,204620000000000.0,38,origin,236
40.744,-73.978,6,209058000000000.0,38,origin,236
40.744,-73.978,6,211504000000000.0,38,origin,236
40.744,-73.978,6,199731000000000.0,39,origin,236
40.744,-73.978,6,101685000000000.0,39,origin,236
40.744,-73.978,6,15808400000000.0,40,origin,236
40.744,-73.978,6,44772300000000.0,40,origin,236
40.744,-73.978,6,118593000000000.0,40,origin,236
40.744,-73.978,6,122729000000000.0,40,origin,236
40.744,-73.978,6,267656000000000.0,40,origin,236
40.744,-73.978,6,140614000000000.0,40,origin,236
40.744,-73.978,6,75614300000000.0,41,origin,236
40.744,-73.978,6,76471600000000.0,41,origin,236
40.744,-73.978,6,59463900000000.0,41,origin,236
40.744,-73.978,6,61733200000000.0,41,origin,236
40.744,-73.978,6,19501400000000.0,42,origin,236
40.744,-73.978,6,268163000000000.0,42,origin,236
40.744,-73.978,6,270382000000000.0,42,origin,236
40.744,-73.978,6,274306000000000.0,42,origin,236
40.744,-73.978,6,277937000000000.0,42,origin,236
40.744,-73.978,6,19785900000000.0,42,origin,236
40.744,-73.978,6,192071000000000.0,42,origin,236
40.744,-73.978,6,193408000000000.0,42,origin,236
40.744,-73.978,6,195198000000000.0,42,origin,236
40.744,-73.978,6,280516000000000.0,42,origin,236
40.746,-73.978,6,36691100000000.0,43,origin,17
40.744,-73.978,6,89962200000000.0,43,origin,236
40.744,-73.978,6,92382800000000.0,43,origin,236
40.744,-73.978,6,95206900000000.0,43,origin,236
40.744,-73.978,6,100527000000000.0,43,origin,236
40.744,-73.978,6,103023000000000.0,43,origin,236
40.744,-73.978,6,106730000000000.0,43,origin,236
40.744,-73.978,6,118572000000000.0,43,origin,236
40.744,-73.978,6,120967000000000.0,43,origin,236
40.744,-73.978,6,66267300000000.0,43,origin,236
40.744,-73.978,6,10507200000000.0,44,origin,236
40.744,-73.978,6,25207500000000.0,44,origin,236
40.744,-73.978,6,215925000000000.0,44,origin,236
40.744,-73.978,6,218396000000000.0,44,origin,236
40.744,-73.978,6,91983700000000.0,44,origin,236
40.744,-73.978,6,230657000000000.0,44,origin,236
40.744,-73.978,6,256014000000000.0,44,origin,236
40.744,-73.978,6,127312000000000.0,45,origin,236
40.744,-73.978,6,232216000000000.0,45,origin,236
40.744,-73.978,6,183163000000000.0,45,origin,236
40.744,-73.978,6,25282600000000.0,45,origin,236
40.744,-73.978,6,28333600000000.0,45,origin,236
40.744,-73.978,6,948277000000.0,46,origin,236
40.744,-73.978,6,124845000000000.0,46,origin,236
40.744,-73.978,6,196673000000000.0,46,origin,236
40.744,-73.978,6,198842000000000.0,46,origin,236
40.744,-73.978,6,207491000000000.0,46,origin,236
40.734,-73.99,6,202966000000000.0,46,origin,54
40.744,-73.978,6,31088400000000.0,47,origin,236
40.744,-73.978,6,33030000000000.0,47,origin,236
40.744,-73.978,6,34240300000000.0,47,origin,236
40.744,-73.978,6,222688000000000.0,47,origin,236
40.744,-73.978,6,226899000000000.0,47,origin,236
40.744,-73.978,6,265529000000000.0,47,origin,236
40.744,-73.978,6,269008000000000.0,47,origin,236
40.744,-73.978,6,233122000000000.0,48,origin,236
40.744,-73.978,6,18547900000000.0,48,origin,236
40.744,-73.978,6,20338200000000.0,48,origin,236
40.744,-73.978,6,22027600000000.0,48,origin,236
40.744,-73.978,6,249239000000000.0,49,origin,236
40.744,-73.978,6,256047000000000.0,49,origin,236
40.744,-73.978,6,259577000000000.0,49,origin,236
40.744,-73.978,6,262301000000000.0,49,origin,236
40.744,-73.978,6,138940000000000.0,49,origin,236
40.744,-73.978,6,158343000000000.0,49,origin,236
40.744,-73.978,6,162831000000000.0,49,origin,236
40.744,-73.978,6,97412300000000.0,49,origin,236
40.744,-73.978,6,25588200000000.0,49,origin,236
40.744,-73.978,6,79326400000000.0,50,origin,236
40.744,-73.978,6,265351000000000.0,50,origin,236
40.744,-73.978,6,266662000000000.0,50,origin,236
40.744,-73.978,6,3277380000000.0,50,origin,236
40.744,-73.978,6,7563910000000.0,50,origin,236
40.744,-73.978,6,11074900000000.0,50,origin,236
40.744,-73.978,6,212482000000000.0,54,origin,236
40.744,-73.978,6,232898000000000.0,54,origin,236
40.744,-73.978,6,235470000000000.0,54,origin,236
40.744,-73.978,6,238672000000000.0,54,origin,236
40.744,-73.978,6,275133000000000.0,54,origin,236
40.744,-73.978,6,277655000000000.0,54,origin,236
40.744,-73.978,6,279722000000000.0,54,origin,236
40.744,-73.978,6,281033000000000.0,54,origin,236
40.744,-73.978,6,54207300000000.0,54,origin,236
40.744,-73.978,6,241073000000000.0,55,origin,236
40.744,-73.978,6,243645000000000.0,55,origin,236
40.744,-73.978,6,75177600000000.0,56,origin,236
40.744,-73.978,6,31784900000000.0,57,origin,236
40.744,-73.978,6,163979000000000.0,57,origin,236
40.744,-73.978,6,135885000000000.0,57,origin,236
40.744,-73.978,6,154209000000000.0,58,origin,236
40.744,-73.978,6,168369000000000.0,58,origin,236
40.744,-73.978,6,170664000000000.0,58,origin,236
40.744,-73.978,6,173362000000000.0,58,origin,236
40.744,-73.978,6,175026000000000.0,58,origin,236
40.744,-73.978,6,176665000000000.0,58,origin,236
40.744,-73.978,6,195274000000000.0,58,origin,236
40.744,-73.978,6,205047000000000.0,58,origin,236
40.744,-73.978,6,261367000000000.0,58,origin,236
40.744,-73.978,6,163973000000000.0,59,origin,236
40.744,-73.978,6,166974000000000.0,59,origin,236
40.744,-73.978,6,170201000000000.0,59,origin,236
40.744,-73.978,6,172697000000000.0,59,origin,236
40.744,-73.978,6,175042000000000.0,59,origin,236
40.744,-73.978,6,176555000000000.0,59,origin,236
40.744,-73.978,6,155138000000000.0,59,origin,236
40.744,-73.978,6,157937000000000.0,59,origin,236
40.744,-73.978,6,159349000000000.0,59,origin,236
40.744,-73.978,6,196125000000000.0,59,origin,236
40.744,-73.978,6,133354000000000.0,59,origin,236
40.744,-73.978,6,71636000000000.0,65,origin,236
40.744,-73.978,6,74888700000000.0,65,origin,236
40.744,-73.978,6,198364000000000.0,70,origin,236
40.744,-73.978,6,209459000000000.0,70,origin,236
40.744,-73.978,6,8788760000000.0,70,origin,236
40.744,-73.978,6,10251200000000.0,70,origin,236
40.744,-73.978,6,11713700000000.0,70,origin,236
40.744,-73.978,6,33752300000000.0,72,origin,236
40.76,-73.986,6,125004000000000.0,72,origin,40
40.744,-73.978,6,242489000000000.0,73,origin,236
40.744,-73.978,6,246549000000000.0,73,origin,236
40.744,-73.978,6,248995000000000.0,73,origin,236
40.764,-73.972,6,133636000000000.0,73,origin,67
40.764,-73.972,6,134569000000000.0,73,origin,67
40.76,-73.986,6,20344200000000.0,73,origin,40
40.764,-73.972,6,243975000000000.0,73,origin,67
40.76,-73.986,6,110688000000000.0,73,origin,40
40.744,-73.978,6,75252200000000.0,73,origin,236
40.744,-73.978,6,76487700000000.0,73,origin,236
40.764,-73.97,6,9314220000000.0,73,origin,14
40.768,-73.956,6,195727000000000.0,73,origin,13
40.768,-73.956,6,198576000000000.0,73,origin,13
40.768,-73.956,6,200089000000000.0,73,origin,13
40.748,-73.99,6,271579000000000.0,73,origin,7
40.744,-73.978,6,181862000000000.0,73,origin,236
40.744,-73.978,6,193133000000000.0,73,origin,236
40.744,-73.978,6,203922000000000.0,74,origin,236
40.744,-73.978,6,210276000000000.0,74,origin,236
40.766,-73.952,6,243835000000000.0,74,origin,10
40.766,-73.952,6,245878000000000.0,74,origin,10
40.766,-73.952,6,247643000000000.0,74,origin,10
40.744,-73.978,6,71002600000000.0,74,origin,236
40.744,-73.978,6,85097700000000.0,74,origin,236
40.744,-73.978,6,210208000000000.0,75,origin,236
40.766,-73.954,6,83602100000000.0,75,origin,49
40.744,-73.978,6,214342000000000.0,76,origin,236
40.744,-73.978,6,215628000000000.0,76,origin,236
40.764,-73.988,6,198733000000000.0,76,origin,4
40.766,-73.952,6,222790000000000.0,84,origin,10
40.766,-73.952,6,229371000000000.0,84,origin,10
40.766,-73.952,6,230909000000000.0,84,origin,10
40.766,-73.954,6,103639000000000.0,85,origin,49
40.766,-73.954,6,105253000000000.0,85,origin,49
40.766,-73.954,6,125446000000000.0,85,origin,49
40.766,-73.954,6,181992000000000.0,86,origin,49
40.766,-73.954,6,183127000000000.0,86,origin,49
40.766,-73.954,6,184438000000000.0,86,origin,49
40.766,-73.954,6,185446000000000.0,86,origin,49
40.766,-73.954,6,186657000000000.0,86,origin,49
40.766,-73.954,6,188044000000000.0,86,origin,49
40.766,-73.954,6,265598000000000.0,87,origin,49
40.766,-73.954,6,47435400000000.0,87,origin,49
40.766,-73.954,6,48494500000000.0,87,origin,49
40.766,-73.954,6,50108200000000.0,87,origin,49
40.766,-73.954,6,50864700000000.0,87,origin,49
40.766,-73.954,6,51898500000000.0,87,origin,49
40.744,-73.978,6,160974000000000.0,88,origin,236
40.766,-73.956,6,122647000000000.0,88,origin,11
40.766,-73.956,6,123806000000000.0,88,origin,11
40.744,-73.978,6,83519200000000.0,88,origin,236
40.744,-73.978,6,86746700000000.0,88,origin,236
40.764,-73.988,6,259822000000000.0,88,origin,4
40.764,-73.988,6,263604000000000.0,88,origin,4
40.744,-73.978,6,110795000000000.0,88,origin,236
40.766,-73.954,6,77937600000000.0,88,origin,49
40.766,-73.954,6,78946200000000.0,88,origin,49
40.766,-73.954,6,80282600000000.0,88,origin,49
40.744,-73.978,6,190891000000000.0,89,origin,236
40.766,-73.954,6,111564000000000.0,89,origin,49
40.746,-73.978,6,248147000000000.0,89,origin,17
40.764,-73.954,6,120382000000000.0,89,origin,7
40.744,-73.978,6,210442000000000.0,90,origin,236
40.766,-73.954,6,80786400000000.0,90,origin,49
40.744,-73.978,6,132053000000000.0,90,origin,236
40.766,-73.954,6,20475400000000.0,90,origin,49
40.744,-73.978,6,120812000000000.0,90,origin,236
40.766,-73.956,6,249735000000000.0,90,origin,11
40.744,-73.978,6,155233000000000.0,91,origin,236
40.766,-73.954,6,185515000000000.0,91,origin,49
40.744,-73.978,6,264846000000000.0,92,origin,236
40.744,-73.978,6,43558700000000.0,92,origin,236
40.766,-73.954,6,120614000000000.0,92,origin,49
40.766,-73.954,6,121799000000000.0,92,origin,49
40.766,-73.954,6,122859000000000.0,92,origin,49
40.744,-73.978,6,197358000000000.0,92,origin,236
40.744,-73.978,6,198568000000000.0,92,origin,236
40.766,-73.954,6,146397000000000.0,92,origin,49
40.744,-73.978,6,4328390000000.0,92,origin,236
40.744,-73.978,6,23516900000000.0,92,origin,236
40.744,-73.978,6,25660200000000.0,92,origin,236
40.744,-73.978,6,28080800000000.0,92,origin,236
40.744,-73.978,6,30224100000000.0,92,origin,236
40.744,-73.978,6,31938700000000.0,92,origin,236
40.744,-73.976,6,49942100000000.0,92,origin,3
40.744,-73.976,6,52035000000000.0,92,origin,3
40.768,-73.956,6,258369000000000.0,92,origin,13
40.746,-73.978,6,238062000000000.0,93,origin,17
40.766,-73.954,6,155331000000000.0,93,origin,49
40.744,-73.978,6,278454000000000.0,93,origin,236
40.766,-73.956,6,196227000000000.0,93,origin,11
40.744,-73.978,6,45192100000000.0,94,origin,236
40.766,-73.956,6,277875000000000.0,94,origin,11
40.766,-73.956,6,278859000000000.0,94,origin,11
40.744,-73.978,6,11776500000000.0,94,origin,236
40.766,-73.954,6,181674000000000.0,94,origin,49
40.744,-73.978,6,160157000000000.0,95,origin,236
40.744,-73.978,6,163360000000000.0,95,origin,236
40.744,-73.978,6,166234000000000.0,95,origin,236
40.744,-73.978,6,169310000000000.0,95,origin,236
40.744,-73.978,6,172866000000000.0,95,origin,236
40.744,-73.978,6,177455000000000.0,95,origin,236
40.766,-73.954,6,127604000000000.0,95,origin,49
40.744,-73.978,6,155537000000000.0,95,origin,236
40.766,-73.954,6,82690100000000.0,95,origin,49
40.744,-73.978,6,15118400000000.0,96,origin,236
40.766,-73.954,6,36953500000000.0,96,origin,49
40.744,-73.978,6,68817100000000.0,96,origin,236
40.766,-73.954,6,163221000000000.0,96,origin,49
40.744,-73.978,6,20341300000000.0,97,origin,236
40.766,-73.954,6,186128000000000.0,97,origin,49
40.766,-73.954,6,208015000000000.0,97,origin,49
40.744,-73.978,6,107851000000.0,97,origin,236
40.764,-73.988,6,76634100000000.0,97,origin,4
40.744,-73.978,6,183082000000000.0,97,origin,236
40.766,-73.954,6,200530000000000.0,97,origin,49
40.744,-73.978,6,155256000000000.0,98,origin,236
40.764,-73.954,6,135663000000000.0,98,origin,7
40.744,-73.978,6,1676520000000.0,98,origin,236
40.768,-73.956,6,267970000000000.0,98,origin,13
40.768,-73.956,6,269281000000000.0,98,origin,13
40.766,-73.954,6,274652000000000.0,98,origin,49
40.766,-73.954,6,275736000000000.0,98,origin,49
40.744,-73.978,6,72292600000000.0,99,origin,236
40.766,-73.954,6,260976000000000.0,99,origin,49
40.744,-73.978,6,263300000000000.0,99,origin,236
40.766,-73.954,6,219475000000000.0,99,origin,49
40.754,-73.97,7,211121000000000.0,68,origin,15
40.754,-73.972,7,89430400000000.0,68,origin,9
40.75,-73.974,7,18005700000000.0,68,origin,4
40.754,-73.97,7,20981100000000.0,68,origin,15
40.754,-73.97,7,25444100000000.0,68,origin,15
40.718,-73.996,7,65650800000000.0,68,origin,16
40.718,-73.996,7,67869800000000.0,68,origin,16
40.756,-73.988,7,31926500000000.0,68,origin,10
40.732,-73.984,7,199997000000000.0,69,origin,13
40.732,-73.984,7,205418000000000.0,69,origin,13
40.708,-74.002,7,260280000000000.0,69,origin,6
40.708,-74.002,7,6743020000000.0,69,origin,6
40.754,-73.97,7,191513000000000.0,69,origin,15
40.732,-73.984,7,275628000000000.0,69,origin,13
40.726,-73.958,7,155775000000000.0,69,origin,1
40.756,-73.986,7,22682000000000.0,69,origin,9
40.738,-73.994,7,102040000000000.0,69,origin,6
40.754,-73.97,7,122764000000000.0,70,origin,15
40.754,-73.97,7,133254000000000.0,70,origin,15
40.754,-73.97,7,141650000000000.0,70,origin,15
40.724,-73.998,7,76730100000000.0,71,origin,14
